Date,Open,High,Low,Close
2013-06-21,1281.65,1302.1,1269.75,1297.2
2013-06-20,1351.2,1351.2,1276.15,1276.15
2013-06-19,1368.2,1375.65,1349.45,1351.4
2013-06-18,1385.15,1385.95,1361.2,1368.45
2013-06-17,1389.4,1392,1381.25,1384.85
2013-06-14,1386.15,1391.75,1378.65,1390.65
2013-06-13,1388.55,1394.9,1374.9,1386.6
2013-06-12,1378.4,1394.15,1374.4,1385.05
2013-06-11,1386.8,1387.6,1367.75,1378.15
2013-06-10,1379.4,1388.25,1376.6,1386.95
2013-06-09,1383.5,1383.5,1383.5,1383.5
2013-06-07,1413.45,1417.6,1378.4,1383.5
2013-06-06,1402.2,1423.3,1392.1,1413.4
2013-06-05,1399.55,1409.75,1396.05,1402.85
2013-06-04,1411,1414.65,1389.4,1402.75
2013-06-03,1390.05,1416.15,1389.3,1408.75
2013-05-31,1413.2,1421.4,1385.15,1387.78
2013-05-30,1392.95,1417.25,1389.3,1410.45
2013-05-29,1377.4,1398.25,1377.25,1398.25
2013-05-28,1394.15,1399.95,1374.45,1377.4
2013-05-27,1388.35,1396.65,1384.5,1394.85
2013-05-24,1391.55,1398.35,1382.6,1386.6
2013-05-23,1370,1397.75,1357.05,1391.4
2013-05-22,1372.75,1414.65,1356.1,1370
2013-05-21,1395,1401.3,1359.9,1372.75
2013-05-20,1360.15,1398.4,1339.65,1394.05
2013-05-17,1392.25,1392.7,1350.03,1360.15
2013-05-16,1395.2,1398.25,1370.3,1386.5
2013-05-15,1425.15,1430.8,1390,1392.6
2013-05-14,1433.15,1445.35,1422.05,1428.75
2013-05-13,1444.7,1446.05,1426.8,1430.55
2013-05-10,1458,1462.05,1421.25,1448.1
2013-05-09,1473.7,1475.6,1453.9,1454.75
2013-05-08,1451.75,1475.85,1447.95,1473.9
2013-05-07,1463.75,1470.75,1441.55,1451.25
2013-05-06,1470.55,1478.85,1465.15,1470.45
2013-05-03,1467.75,1487.45,1458.6,1470.6
2013-05-02,1458.55,1473.3,1449.5,1467.75
2013-05-01,1476,1477.95,1440.65,1458.1
2013-04-30,1476.88,1478.7,1461.65,1477.1
2013-04-29,1462.95,1477.7,1462.5,1476.7
2013-04-26,1467.75,1485.2,1449.65,1462.95
2013-04-25,1431.15,1469,1427.35,1467.8
2013-04-24,1413.35,1433.3,1412.45,1431.35
2013-04-23,1426.25,1431.9,1406.7,1413.6
2013-04-22,1404.3,1439.05,1404.05,1426.5
2013-04-19,1393.05,1424.8,1386.1,1404.3
2013-04-18,1378.25,1401.95,1336.85,1391.35
2013-04-17,1373.8,1394.75,1365.5,1377
2013-04-16,1351.2,1401.25,1322.35,1369.3
2013-04-15,1484.25,1495.3,1340.05,1352.15
2013-04-12,1561.95,1564.4,1478.1,1478.8
2013-04-11,1558,1567.65,1553.5,1561.4
2013-04-10,1584.6,1588.7,1556.3,1558.5
2013-04-09,1573.2,1590.3,1570.5,1585.1
2013-04-08,1581.15,1581.5,1567.65,1572.85
2013-04-05,1553.2,1582.05,1549.85,1581.95
2013-04-04,1558.3,1559.6,1541.05,1553.7
2013-04-03,1576.4,1577.25,1550.15,1557.9
2013-04-02,1600.5,1604,1574.2,1576.1
2013-04-01,1597.2,1601,1595.2,1598.95
2013-03-28,1605.55,1607.55,1594.2,1596.75
2013-03-27,1600.55,1608.1,1591.6,1605.2
2013-03-26,1604,1604.95,1595,1600.55
2013-03-25,1605.5,1613.6,1590.45,1604.1
2013-03-22,1615.15,1615.75,1604.25,1608.35
2013-03-21,1605,1616.65,1604.65,1615.85
2013-03-20,1612.85,1614.8,1603.9,1606.5
2013-03-19,1605.85,1615.5,1600.35,1613.4
2013-03-18,1602.25,1611.2,1594,1606.2
2013-03-15,1589.7,1598.45,1589.05,1592.7
2013-03-14,1588.95,1593.3,1577.75,1590.85
2013-03-13,1593.05,1598.95,1586.1,1589.15
2013-03-12,1581.25,1598.2,1580.45,1593.2
2013-03-11,1576.5,1583.1,1576.4,1582.05
2013-03-08,1579.55,1583.15,1562.7,1578.4
2013-03-07,1581.4,1585.55,1575.05,1578.55
2013-03-06,1577.75,1585,1567.85,1584.65
2013-03-05,1575.6,1585.4,1572.25,1575.15
2013-03-04,1581.4,1584.85,1569.7,1574.15
2013-03-01,1579.9,1587.3,1565.05,1577.2
2013-02-28,1596.65,1602.75,1575.05,1579.65
2013-02-27,1614.6,1614.6,1592.75,1596.6
2013-02-26,1596.15,1618.85,1585.75,1614.1
2013-02-25,1577.25,1597.05,1575.55,1594.25
2013-02-22,1579.05,1587.25,1570.75,1581.4
2013-02-21,1570.75,1584.9,1555.55,1576.7
2013-02-20,1606.1,1609.25,1559.355,1563.25
2013-02-19,1614.05,1615.35,1600.95,1604.8
2013-02-18,1614.5,1618.9,1607.355,1610.4
2013-02-15,1635.65,1635.85,1598.9,1609.95
2013-02-14,1643.65,1649.65,1632.95,1634.25
2013-02-13,1651.4,1653.6,1640.75,1642.75
2013-02-12,1646,1653.25,1639.45,1651.65
2013-02-11,1668.3,1669.7,1644,1648.55
2013-02-08,1671.4,1673.55,1665.35,1667.33
2013-02-07,1678.45,1683.1,1664.05,1670.85
2013-02-06,1674.05,1679.25,1668.45,1677.7
2013-02-05,1674.2,1684.25,1667.3,1673.05
2013-02-04,1666.05,1677.55,1662.15,1674.55
2013-02-01,1662.75,1681.75,1660.45,1667.8
2013-01-31,1677.75,1680.8,1658,1663.7
2013-01-30,1664.9,1683,1662.95,1676.55
2013-01-29,1657.15,1665.85,1657.15,1663.65
2013-01-28,1659,1662.4,1652.45,1655.35
2013-01-25,1666.15,1672.3,1656.9,1659.05
2013-01-24,1684.55,1684.55,1666.1,1668.05
2013-01-23,1694.95,1695.1,1684.2,1684.5
2013-01-22,1689.95,1695.85,1687.25,1692.5
2013-01-21,1688,1691.5,1686.2,1690.1
2013-01-18,1686.75,1695.3,1684,1684.95
2013-01-17,1679.75,1695.95,1667.55,1687.5
2013-01-16,1683.4,1684.9,1674.6,1679.9
2013-01-15,1667.3,1685.1,1666.65,1679.6
2013-01-14,1662.05,1674.7,1661.25,1667.35
2013-01-11,1673.2,1676.4,1654.5,1662.1
2013-01-10,1656.55,1678.6,1654.2,1674.4
2013-01-09,1660.6,1665.9,1651.6,1658.01
2013-01-08,1652,1662.3,1647.3,1660.15
2013-01-07,1658.35,1662.5,1643.15,1647.5
2013-01-04,1655.2,1658.5,1627,1656.45
2013-01-03,1688.55,1690.1,1661.4,1663.45
2013-01-02,1691.1,1691.1,1684.85,1686.1
2013-01-01,1671.65,1674.1,1669.1,1671.65
2012-12-31,1657.75,1679.66,1657.5,1675.2
2012-12-28,1663.9,1665.15,1653.8,1656.1
2012-12-27,1657.25,1665.55,1653.05,1663.8
2012-12-26,1653.9,1667.6,1651.95,1659.55
2012-12-25,1653.15,1656.75,1649.3,1653.15
2012-12-24,1657.35,1665.7,1652.2,1658.6
2012-12-21,1647.5,1659.7,1635.8,1657.85
2012-12-20,1669.25,1671.5,1636.3,1647.9
2012-12-19,1676.2,1676.8,1663.8,1666.2
2012-12-18,1696.95,1703.15,1662.05,1670.9
2012-12-17,1697.1,1699.2,1695.15,1698.4
2012-12-14,1695.8,1700.5,1693.8,1695.75
2012-12-13,1707.7,1708.5,1689.9,1697
2012-12-12,1709.35,1723.105,1708.25,1711.8
2012-12-11,1710.7,1714.4,1705.2,1710.25
2012-12-10,1703.4,1717.1,1703.1,1712.6
2012-12-07,1702.15,1705.15,1686.4,1704.6
2012-12-06,1693.6,1702.55,1686.35,1699.85
2012-12-05,1697.4,1706.8,1685.45,1697.13
2012-12-04,1715.8,1716.3,1691.6,1697.2
2012-12-03,1717.2,1721.3,1713.05,1715.95
2012-11-30,1725.15,1731.6,1709.43,1714.85
2012-11-29,1722.3,1728.3,1718.2,1725.9
2012-11-28,1742.45,1743.25,1706.5,1719.85
2012-11-27,1750.4,1751.8,1738.6,1738.6
2012-11-26,1750.7,1752.1,1746.15,1749.15
2012-11-23,1730.5,1753.7,1729,1753
2012-11-22,1729.55,1732.65,1728.8,1730.3
2012-11-21,1727.3,1731.9,1721.1,1728.85
2012-11-20,1730.85,1735.5,1722.4,1727.85
2012-11-19,1717.05,1735.3,1716.25,1731.25
2012-11-16,1715.7,1716.9,1706.05,1714.15
2012-11-15,1724.9,1727.75,1707.25,1716.4
2012-11-14,1728.7,1733.3,1721.25,1726.6
2012-11-13,1726,1732.45,1718.2,1725.15
2012-11-12,1734,1737.8,1726.15,1728.55
2012-11-09,1734.35,1738.35,1727.6,1731.3
2012-11-08,1716.55,1735.05,1713.45,1731
2012-11-07,1709.4,1731.8,1703.4,1716.8
2012-11-06,1685.95,1720.25,1683.9,1716.5
2012-11-05,1682,1686.2,1672.85,1684.98
2012-11-02,1716.55,1716.75,1675.15,1677.95
2012-11-01,1721.15,1726.8,1714.05,1716.45
2012-10-31,1712.2,1725.95,1711,1719.8
2012-10-30,1707.8,1715.35,1707.7,1711
2012-10-29,1715.4,1717.3,1706.2,1707.2
2012-10-26,1712.55,1718.2,1701.25,1711.4
2012-10-25,1705.25,1717.9,1704.6,1710.8
2012-10-24,1709.1,1714.3,1699.25,1702.15
2012-10-23,1729.05,1730.15,1704.55,1707.8
2012-10-22,1716.4,1732.15,1715.75,1732.05
2012-10-19,1743.4,1743.5,1717.9,1721.05
2012-10-18,1749.6,1752.1,1737.1,1737.1
2012-10-17,1748.45,1753.6,1743.55,1750.1
2012-10-16,1735.3,1748.3,1735.05,1748.25
2012-10-15,1744.3,1749.05,1729.15,1737.3
2012-10-12,1768.25,1772.9,1752.65,1754.2
2012-10-11,1761.25,1774.2,1758.7,1767.43
2012-10-10,1765.8,1768.2,1757.35,1762.55
2012-10-09,1775.9,1779.75,1760.65,1764
2012-10-08,1777.25,1779.75,1767,1775.75
2012-10-05,1791,1796.05,1773.7,1780.9
2012-10-04,1780.1,1796.1,1778.15,1796.1
2012-10-03,1773.95,1781.5,1771.35,1779.1
2012-10-02,1777.05,1784.35,1771.9,1775.38
2012-10-01,1766.1,1791.35,1763.5,1773.15
2012-09-28,1777.3,1783.3,1767.8,1771.7
2012-09-27,1752.4,1779.5,1752.25,1777.05
2012-09-26,1761.25,1765.5,1739.1,1754.68
2012-09-25,1765.05,1774.8,1759.15,1759.15
2012-09-24,1770.75,1770.85,1756.1,1766.88
2012-09-21,1768.25,1787.1,1767.75,1773
2012-09-20,1770.9,1772.2,1756.45,1768.2
2012-09-19,1770.55,1779.3,1765.55,1770.35
2012-09-18,1763.25,1773.35,1753.5,1771.1
2012-09-17,1775.25,1776.1,1755.5,1762.85
2012-09-14,1769.9,1777.65,1765.95,1771.6
2012-09-13,1731.45,1771.9,1722.55,1767.8
2012-09-12,1733.4,1746.05,1726.95,1732.05
2012-09-11,1727.45,1739.65,1727.25,1739.65
2012-09-10,1734.5,1740.05,1725.05,1727.55
2012-09-07,1700.8,1740.4,1689.4,1735.8
2012-09-06,1693.05,1712.8,1691.75,1701.25
2012-09-05,1695.75,1695.75,1687.85,1693.65
2012-09-04,1692.6,1698.85,1688.45,1696.4
2012-09-03,1689.55,1695.05,1685.85,1692.35
2012-08-31,1656.1,1692.96,1647.55,1691.25
2012-08-30,1657.45,1664.1,1648.05,1648.05
2012-08-29,1667.25,1669.8,1653.75,1655.1
2012-08-28,1665.95,1672.2,1657.55,1666.95
2012-08-27,1669.55,1673.35,1663.65,1665.05
2012-08-24,1669.3,1672.9,1662.75,1670.15
2012-08-23,1653.65,1674.6,1653.4,1674.25
2012-08-22,1637.45,1655.9,1635.1,1654.7
2012-08-21,1619.7,1641.2,1618.85,1637.6
2012-08-20,1617.5,1622.55,1610.4,1620.9
2012-08-17,1614.7,1619.65,1612.1,1616.2
2012-08-16,1603.95,1618,1601.2,1614.5
2012-08-15,1600.15,1605.9,1590.3,1603.5
2012-08-14,1610.4,1616.3,1595.7,1599.6
2012-08-13,1621.1,1625.45,1607.55,1610.4
2012-08-10,1616.85,1625.75,1606,1620.55
2012-08-09,1613.05,1618.3,1609.85,1617.2
2012-08-08,1612.05,1616.35,1603.75,1612.6
2012-08-07,1615.65,1617.85,1609.6,1612.3
2012-08-06,1604.35,1615.3,1603.5,1610.75
2012-08-03,1589.55,1606.45,1587.15,1604.2
2012-08-02,1601.4,1613.3,1584.08,1584.08
2012-08-01,1613.85,1618.55,1592.6,1600.1
2012-07-31,1621.55,1627.65,1611.2,1614.45
2012-07-30,1623.75,1624.75,1615.05,1622.13
2012-07-27,1614.7,1629.45,1612.1,1622.8
2012-07-26,1604.6,1621.3,1601.35,1616.4
2012-07-25,1580.7,1610.1,1578.95,1605.38
2012-07-24,1576.15,1584,1569.7,1580.65
2012-07-23,1582.15,1582.2,1563.55,1579.73
2012-07-20,1585.2,1587.1,1574.15,1583.9
2012-07-19,1573.65,1591.3,1572.85,1581.68
2012-07-18,1583.6,1585.95,1568.05,1572.58
2012-07-17,1590.15,1598.45,1572.15,1582.08
2012-07-16,1592.05,1595.05,1578.8,1589.45
2012-07-13,1566.4,1596.6,1566.3,1589.4
2012-07-12,1577.75,1577.75,1555.25,1572.55
2012-07-11,1575.85,1578.85,1567.7,1576.7
2012-07-10,1587.45,1601.2,1564.85,1566.8
2012-07-09,1578.6,1592.93,1576.95,1587.5
2012-07-06,1606.05,1608.35,1576.91,1583.1
2012-07-05,1615.1,1623.7,1597.95,1604.5
2012-07-04,1619.65,1620.3,1612.2,1615.05
2012-07-03,1597.35,1624.75,1595.2,1616.65
2012-07-02,1598.45,1601.2,1587.4,1596.5
2012-06-29,1552.35,1607.05,1551.4,1598.6
2012-06-28,1574.1,1579.1,1548.45,1552.25
2012-06-27,1572.25,1581.2,1563.45,1574.5
2012-06-26,1584.25,1586.7,1568.55,1572.2
2012-06-25,1569.1,1588.3,1566.6,1584.65
2012-06-22,1567.55,1573.25,1559.5,1572.05
2012-06-21,1604.8,1604.8,1564.75,1565.2
2012-06-20,1619.5,1622.8,1593.1,1605.95
2012-06-19,1628.65,1633.1,1617.75,1618.1
2012-06-18,1615.9,1629.9,1615.2,1628.9
2012-06-15,1622.6,1632.4,1620.6,1628.2
2012-06-14,1618.05,1627.4,1611.05,1623.3
2012-06-13,1611.35,1624.2,1606.25,1618.5
2012-06-12,1592.9,1617.25,1587.1,1610.15
2012-06-11,1602.1,1605.15,1583.2,1596.45
2012-06-08,1593.45,1595.1,1591.6,1594.5
2012-06-07,1622.15,1629.2,1578.3,1591.4
2012-06-06,1618.45,1640.45,1614.13,1620.35
2012-06-05,1618.6,1623.7,1613.05,1619.35
2012-06-04,1621.15,1627.75,1609.4,1618.4
2012-06-01,1560.1,1629.3,1546.4,1626.05
2012-05-31,1563.3,1572.25,1552.85,1560.7
2012-05-30,1554.35,1569.25,1533.15,1562.35
2012-05-29,1577.35,1582.45,1550.1,1555.3
2012-05-28,1578.33,1608.03,1572.9,1575.6
2012-05-25,1556.95,1574.15,1551.85,1572.93
2012-05-24,1557.05,1577.1,1552.25,1559
2012-05-23,1568.2,1568.2,1533.85,1561.5
2012-05-22,1594.38,1594.53,1562.65,1568.95
2012-05-21,1592.78,1599.08,1585.35,1592.65
2012-05-18,1574.13,1597.28,1568.2,1592.15
2012-05-17,1540.55,1579.5,1540.45,1574
2012-05-16,1545,1551.89,1528.4,1540.05
2012-05-15,1559.25,1563.75,1541.8,1542.2
2012-05-14,1581.15,1585.5,1556.53,1557.1
2012-05-11,1594.75,1594.75,1574.7,1580.3
2012-05-10,1589.85,1601.5,1586.15,1596.1
2012-05-09,1605.7,1605.7,1580.3,1589.55
2012-05-08,1639,1639,1596.45,1606
2012-05-07,1639.45,1642.45,1633.58,1638.2
2012-05-04,1636.1,1647.25,1627.25,1640.65
2012-05-03,1652.15,1653.34,1631.73,1638.3
2012-05-02,1662.2,1663,1647.25,1650.2
2012-05-01,1665.65,1671.15,1657.7,1662.1
2012-04-30,1664.15,1666.18,1648,1664.1
2012-04-27,1656.73,1667,1650.93,1663.55
2012-04-26,1643,1660.7,1642.15,1656.9
2012-04-25,1641.5,1646.05,1628.25,1644.85
2012-04-24,1637.4,1648.85,1634.35,1641.85
2012-04-23,1641.6,1643.4,1624.1,1638.7
2012-04-20,1641.65,1646.8,1638.78,1642.7
2012-04-19,1641.3,1653.4,1632.3,1643.6
2012-04-18,1650.8,1654.45,1638.25,1640.8
2012-04-17,1650.85,1657.35,1635.25,1650.05
2012-04-16,1654.55,1657.45,1641.45,1652.2
2012-04-13,1676.15,1678.05,1649.9,1659.05
2012-04-12,1659.7,1679.85,1651.55,1675.25
2012-04-11,1657.75,1662.05,1653.6,1658.6
2012-04-10,1642.85,1662.75,1632.6,1660.6
2012-04-09,1642.25,1648.65,1636,1641.2
2012-04-05,1623.5,1632.8,1620.4,1628
2012-04-04,1647.5,1648.15,1612.85,1620.75
2012-04-03,1677.75,1680.55,1639.7,1646.35
2012-04-02,1673.55,1683.38,1663.05,1678.85
2012-03-30,1660.95,1670.355,1660.15,1666.75
2012-03-29,1662.3,1664.9,1645.18,1661.5
2012-03-28,1680.85,1684.16,1655.71,1662.05
2012-03-27,1689.7,1696.41,1679.75,1680.05
2012-03-26,1668.2,1693.52,1655.775,1690.15
2012-03-23,1647.2,1666.605,1642.5,1663.9
2012-03-22,1650.8,1656.35,1628.505,1644.6
2012-03-21,1651.25,1660.255,1646.8,1649.75
2012-03-20,1663.35,1664.25,1642.2,1649
2012-03-19,1660.85,1668.85,1653.05,1662.25
2012-03-16,1654.35,1660.7,1654.05,1658.35
2012-03-15,1644.15,1665.25,1636.75,1656.15
2012-03-14,1675.2,1682.35,1634.8,1643.35
2012-03-13,1701.35,1705.7,1663.55,1676.75
2012-03-12,1710.8,1713.15,1692.9,1699.95
2012-03-09,1705.35,1714.2,1678.15,1713.4
2012-03-08,1684.65,1703.75,1683.45,1699.65
2012-03-07,1674.4,1688.05,1671.65,1684.35
2012-03-06,1705.15,1709,1664.35,1675.06
2012-03-05,1712.05,1716.7,1695.25,1706.35
2012-03-02,1719.2,1724.1,1705.75,1711.3
2012-03-01,1705.85,1725.35,1703.15,1718.58
2012-02-29,1785.2,1790.5,1689.1,1697
2012-02-28,1767.45,1789.6,1766.05,1783.88
2012-02-27,1773.85,1779.35,1763,1768.1
2012-02-24,1778.75,1782.85,1770.95,1771.15
2012-02-23,1774,1787.35,1772.55,1778.38
2012-02-22,1758.25,1781.8,1749.6,1776.45
2012-02-21,1733.6,1760.25,1731.5,1759.73
2012-02-20,1733.55,1737.2,1729,1735.4
2012-02-17,1728.5,1735.05,1717.85,1723.9
2012-02-16,1728.75,1729.8,1706.35,1728.35
2012-02-15,1720.5,1737.45,1719.55,1727.4
2012-02-14,1721.9,1727.65,1712.35,1720.93
2012-02-13,1725.7,1733.2,1716.85,1721.8
2012-02-10,1731.05,1734.75,1705.7,1720.7
2012-02-09,1731.45,1751.55,1725.95,1730
2012-02-08,1744.6,1751.55,1725.95,1734.25
2012-02-07,1719.35,1749.8,1710.45,1745.45
2012-02-06,1728.75,1737.85,1713.6,1720
2012-02-03,1756.55,1763.3,1724.85,1726.35
2012-02-02,1745.62,1760.9,1742.3,1758.59
2012-02-01,1737.05,1750.8,1732.95,1745.5
2012-01-31,1730.25,1747.69,1726.7,1726.7
2012-01-30,1735.55,1736.05,1717.54,1730.9
2012-01-27,1723.55,1739.8,1715,1737.95
2012-01-26,1713.25,1730.15,1704.15,1720.85
2012-01-25,1666.6,1712.45,1649.2,1709.95
2012-01-24,1677.45,1678.5,1661.7,1666.53
2012-01-23,1664.8,1681.4,1663.75,1676.45
2012-01-20,1654.9,1667.05,1645.55,1664.4
2012-01-19,1657.5,1670.15,1649.5,1653.75
2012-01-18,1652.65,1662.1,1643.55,1660.3
2012-01-17,1645.3,1667.8,1644.5,1652
2012-01-16,1635.75,1647.25,1632.05,1643
2012-01-13,1647.9,1649.75,1626.1,1639.8
2012-01-12,1643.4,1661.75,1641.25,1651.25
2012-01-11,1635.2,1646.95,1630.8,1642.05
2012-01-10,1614.2,1639.65,1612.25,1631.4
2012-01-09,1611.2,1623.45,1605.4,1607.8
2012-01-06,1619.05,1630.25,1610,1616.8
2012-01-05,1611.5,1625.3,1597.2,1621.5
2012-01-04,1606.55,1618.3,1593.25,1614.5
2012-01-03,1574.65,1607.35,1572.53,1603.95
2012-01-02,1574.2,1574.2,1566.51,1574.2
2011-12-30,1549.5,1581,1549.35,1568.55
2011-12-29,1553.25,1558.1,1523.2,1547.7
2011-12-28,1590.5,1593.1,1549.85,1553.23
2011-12-27,1605.5,1605.5,1590,1593.13
2011-12-26,1604.9,1610.35,1604.6,1604.9
2011-12-23,1608.8,1613.85,1603.65,1607.2
2011-12-22,1613.15,1616.9,1598.1,1605.4
2011-12-21,1621.1,1641.7,1606.8,1615.35
2011-12-20,1594.55,1619.5,1594.3,1619.5
2011-12-19,1601.25,1607.95,1584,1590.6
2011-12-16,1577.3,1600.55,1576.25,1599.3
2011-12-15,1569.7,1594.05,1562.05,1570.5
2011-12-14,1630,1641.35,1564.75,1576.55
2011-12-13,1665.5,1677,1623.65,1631.55
2011-12-12,1713.25,1714.55,1657.95,1665.4
2011-12-09,1711.9,1723.85,1704,1711.1
2011-12-08,1738.9,1754.45,1704.9,1706.5
2011-12-07,1730.75,1742.95,1720.65,1742.9
2011-12-06,1720.6,1732.95,1702.95,1729.4
2011-12-05,1747.54,1747.54,1718.7,1723.05
2011-12-02,1744.3,1762.35,1738.2,1745.65
2011-12-01,1749.75,1754.4,1733.88,1745.4
2011-11-30,1725.5,1749.7,1701.55,1749.45
2011-11-29,1708.6,1720.1,1703.65,1715.9
2011-11-28,1693.85,1720.2,1692.6,1711.2
2011-11-25,1693.8,1697.85,1672.5,1680.45
2011-11-24,1688.95,1702.05,1687.95,1695.25
2011-11-23,1701.3,1710.1,1677.65,1692.8
2011-11-22,1675.1,1705.3,1674.2,1699.3
2011-11-21,1718.9,1725.2,1667.25,1678.2
2011-11-18,1723.05,1737.1,1711.95,1724.75
2011-11-17,1764.5,1767,1712,1720.5
2011-11-16,1779.5,1783.6,1755.1,1762.7
2011-11-15,1779.35,1785.85,1760.9,1781.35
2011-11-14,1791.7,1795.3,1774.15,1780.4
2011-11-11,1755.45,1789.3,1752.6,1788.45
2011-11-10,1770.3,1775.2,1736.65,1758.15
2011-11-09,1789.5,1798.8,1764.38,1769.3
2011-11-08,1793.6,1802.7,1777.15,1785.7
2011-11-07,1759.25,1798.25,1758.15,1793.3
2011-11-04,1757.08,1763.58,1749.85,1754.15
2011-11-03,1735.5,1766.95,1723.35,1760.43
2011-11-02,1718.05,1743.95,1716.3,1738.75
2011-11-01,1711.8,1723.65,1683.25,1714.65
2011-10-31,1742.4,1745.1,1704.95,1710.35
2011-10-28,1744.9,1752.35,1732.8,1742.95
2011-10-27,1720.85,1750,1707,1745.3
2011-10-26,1698.45,1726.8,1698.4,1725.75
2011-10-25,1650.75,1709,1644.05,1705.35
2011-10-24,1643.95,1661.65,1635.7,1653.2
2011-10-21,1616.1,1648.4,1612.45,1641.6
2011-10-20,1644.1,1644.55,1604.2,1619.65
2011-10-19,1654.7,1665.35,1640.15,1643.2
2011-10-18,1673.65,1676.5,1627.55,1655.25
2011-10-17,1681.3,1694.95,1666.1,1670.5
2011-10-14,1667.2,1683.45,1661.65,1680.05
2011-10-13,1678.65,1683.9,1653.9,1667.3
2011-10-12,1662.45,1691.1,1660.85,1674.65
2011-10-11,1678.45,1684.6,1654.95,1658.98
2011-10-10,1644.8,1677.7,1644.75,1676.15
2011-10-07,1649.75,1665.75,1626.55,1639.55
2011-10-06,1643.2,1655.05,1632.9,1650.45
2011-10-05,1627.3,1646.6,1597.35,1642.5
2011-10-04,1667,1677.95,1596.15,1624.7
2011-10-03,1628.45,1663.8,1624.85,1660.95
2011-09-30,1620.9,1640.15,1607.3,1624.4
2011-09-29,1592.2,1634.05,1583.8,1600.75
2011-09-28,1652.5,1667.1,1599.25,1609
2011-09-27,1630.7,1676.5,1615.41,1649.13
2011-09-26,1643.7,1663.35,1538.1,1628
2011-09-23,1740.7,1754.9,1629.6,1656.9
2011-09-22,1784.25,1784.95,1723.25,1736.4
2011-09-21,1802.15,1816.66,1779.25,1780.4
2011-09-20,1783.85,1811.15,1770.35,1804.45
2011-09-19,1822.65,1826.9,1771.65,1780.1
2011-09-16,1790.15,1820.4,1763,1812.25
2011-09-15,1823.05,1826.4,1773.7,1788.45
2011-09-14,1834.15,1844.5,1809.1,1820.85
2011-09-13,1819.2,1843.55,1799.45,1834.15
2011-09-12,1857.6,1859.45,1801.95,1815.55
2011-09-09,1863.85,1885.3,1825.8,1857.8
2011-09-08,1816.3,1870.45,1814,1869.15
2011-09-07,1873.8,1880.4,1794.15,1805.75
2011-09-06,1899.7,1920.25,1864.5,1873.9
2011-09-05,1887.2,1904.68,1874.73,1900.85
2011-09-02,1825.65,1884.8,1824.65,1884.25
2011-09-01,1826.35,1830.5,1814.75,1825.35
2011-08-31,1830.9,1839.05,1812.9,1824
2011-08-30,1789.85,1839.9,1784.25,1837.3
2011-08-29,1825.83,1826.23,1776.45,1789.25
2011-08-26,1764.1,1829.55,1757.8,1828.95
2011-08-25,1747.05,1774.55,1703.75,1772.35
2011-08-24,1836.35,1854,1750.45,1751.35
2011-08-23,1908.8,1911.75,1824.25,1830.55
2011-08-22,1866.9,1900,1859.15,1898.1
2011-08-19,1823.9,1877.21,1823.6,1852.85
2011-08-18,1788.7,1828.3,1784.35,1824.5
2011-08-17,1784.95,1794.8,1780.1,1790.55
2011-08-16,1766.2,1787.15,1761.25,1786.95
2011-08-15,1740.2,1769.4,1728.76,1768.65
2011-08-12,1759.81,1768.06,1724.4,1746.45
2011-08-11,1802.2,1809.75,1733.25,1767.8
2011-08-10,1753.7,1796.95,1740.36,1795.05
2011-08-09,1720.8,1778.45,1720.05,1744.05
2011-08-08,1685.15,1719.95,1682.6,1717.5
2011-08-05,1651.15,1669.9,1642.5,1663.35
2011-08-04,1660.25,1681.6,1640.2,1648.75
2011-08-03,1657,1673.05,1652.05,1661.5
2011-08-02,1618.1,1660.95,1617.75,1659.85
2011-08-01,1614.1,1631.6,1609.5,1620.1
2011-07-29,1615.85,1631.9,1611,1626.95
2011-07-28,1613.75,1619.85,1604.8,1617.05
2011-07-27,1619.45,1628,1609.5,1613.8
2011-07-26,1614.3,1620.05,1608.5,1619.55
2011-07-25,1616.65,1621.7,1608.6,1614.65
2011-07-22,1591.1,1607,1584.2,1599.25
2011-07-21,1598.8,1604.35,1585.2,1589.9
2011-07-20,1590.15,1602.1,1581.4,1602.1
2011-07-19,1604.55,1609.6,1582.9,1588.9
2011-07-18,1595.8,1607.15,1591.85,1605.4
2011-07-15,1585.4,1594.1,1577,1594.1
2011-07-14,1583.7,1594.4,1579.2,1587.5
2011-07-13,1568,1587.45,1564.7,1582.55
2011-07-12,1552.05,1573.3,1540.7,1567.25
2011-07-11,1543,1556.65,1542.125,1554.45
2011-07-08,1530.6,1545.25,1525.08,1544.25
2011-07-07,1528.4,1534.4,1524.2,1532.55
2011-07-06,1513.5,1533.85,1510.35,1529.5
2011-07-05,1495.1,1516.8,1493.4,1516.35
2011-07-04,1488.55,1496.75,1488.55,1496.5
2011-07-01,1502.35,1502.45,1479.2,1486.5
2011-06-30,1512.05,1514.105,1498.95,1500.5
2011-06-29,1501.3,1512.8,1500.4,1511.55
2011-06-28,1498.95,1505.95,1495.95,1502
2011-06-27,1501.7,1505.45,1490.7,1497
2011-06-24,1521.8,1525.75,1498.85,1502.15
2011-06-23,1548.5,1548.75,1513.7,1522
2011-06-22,1546.15,1558.1,1541.7,1547.8
2011-06-21,1540,1548,1539.3,1547.2
2011-06-20,1538.85,1545.5,1533.6,1540.2
2011-06-17,1528.6,1542.05,1522.9,1539.25
